table_id,product_code,issue_year,gender,uw_class,policy_status,sa_band,prem_band,policy_year,lapse_annual
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,28,0.01
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,29,0.01
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,30,0.01
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,50,0.01
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,100,0.01
LAPSE_BASE_V1_T64,WL,2020,ALL,ALL,INFORCE,ALL,ALL,130,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,1,0.075
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,2,0.05
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,3,0.05
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,4,0.03
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,5,0.03
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,6,0.02
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,7,0.02
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,8,0.02
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,9,0.02
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,10,0.02
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,11,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,12,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,13,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,14,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,15,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,16,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,17,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,18,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,19,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,20,0.01
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,21,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,22,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,23,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,24,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,25,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,26,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,27,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,28,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,29,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,30,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,50,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,100,0.005
LAPSE_BASE_V1_T65,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,PREM_0_10K,130,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,1,0.075
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,2,0.05
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,3,0.05
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,4,0.03
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,5,0.03
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,6,0.02
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,7,0.02
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,8,0.02
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,9,0.02
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,10,0.02
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,11,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,12,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,13,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,14,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,15,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,16,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,17,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,18,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,19,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,20,0.01
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,21,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,22,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,23,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,24,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,25,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,26,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,27,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,28,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,29,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,30,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,50,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,100,0.005
LAPSE_BASE_V1_T66,WL,2020,ALL,ALL,PAIDUP,SA_0_100K,ALL,130,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,1,0.075
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,2,0.05
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,3,0.05
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,4,0.03
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,5,0.03
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,6,0.02
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,7,0.02
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,8,0.02
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,9,0.02
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,10,0.02
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,11,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,12,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,13,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,14,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,15,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,16,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,17,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,18,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,19,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,20,0.01
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,21,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,22,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,23,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,24,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,25,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,26,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,27,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,28,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,29,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,30,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,50,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,100,0.005
LAPSE_BASE_V1_T67,WL,2020,ALL,ALL,PAIDUP,ALL,PREM_0_10K,130,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,1,0.075
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,2,0.05
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,3,0.05
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,4,0.03
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,5,0.03
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,6,0.02
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,7,0.02
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,8,0.02
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,9,0.02
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,10,0.02
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,11,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,12,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,13,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,14,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,15,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,16,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,17,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,18,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,19,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,20,0.01
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,21,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,22,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,23,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,24,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,25,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,26,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,27,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,28,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,29,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,30,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,50,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,100,0.005
LAPSE_BASE_V1_T68,WL,2020,ALL,ALL,PAIDUP,ALL,ALL,130,0.005
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,1,0.15
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,2,0.1
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,3,0.1
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,4,0.06
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,5,0.06
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,6,0.04
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,7,0.04
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,8,0.04
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,9,0.04
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,10,0.04
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,11,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,12,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,13,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,14,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,15,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,16,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,17,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,18,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,19,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,20,0.02
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,21,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,22,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,23,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,24,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,25,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,26,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,27,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,28,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,29,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,30,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,50,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,100,0.01
LAPSE_BASE_V1_T69,WL,2020,ALL,ALL,ALL,SA_0_100K,PREM_0_10K,130,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,1,0.15
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,2,0.1
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,3,0.1
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,4,0.06
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,5,0.06
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,6,0.04
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,7,0.04
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,8,0.04
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,9,0.04
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,10,0.04
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,11,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,12,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,13,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,14,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,15,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,16,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,17,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,18,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,19,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,20,0.02
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,21,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,22,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,23,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,24,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,25,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,26,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,27,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,28,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,29,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,30,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,50,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,100,0.01
LAPSE_BASE_V1_T70,WL,2020,ALL,ALL,ALL,SA_0_100K,ALL,130,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,1,0.15
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,2,0.1
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,3,0.1
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,4,0.06
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,5,0.06
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,6,0.04
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,7,0.04
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,8,0.04
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,9,0.04
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,10,0.04
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,11,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,12,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,13,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,14,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,15,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,16,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,17,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,18,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,19,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,20,0.02
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,21,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,22,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,23,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,24,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,25,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,26,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,27,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,28,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,29,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,30,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,50,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,100,0.01
LAPSE_BASE_V1_T71,WL,2020,ALL,ALL,ALL,ALL,PREM_0_10K,130,0.01
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,1,0.15
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,2,0.1
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,3,0.1
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,4,0.06
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,5,0.06
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,6,0.04
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,7,0.04
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,8,0.04
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,9,0.04
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,10,0.04
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,11,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,12,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,13,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,14,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,15,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,16,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,17,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,18,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,19,0.02
LAPSE_BASE_V1_T72,WL,2020,ALL,ALL,ALL,ALL,ALL,20,0.02
